1077,0,0,496,475,11.70,486,494,30,400,3000,90
1100,0,0,497,474,13.15,486,494,30,400,3000,90
1124,0,0,497,473,11.40,486,494,30,400,3000,90
1148,0,0,497,474,13.15,486,494,30,400,3000,90
1172,0,0,497,474,12.17,486,494,30,400,3000,90
1196,0,0,498,473,13.60,486,494,30,400,3000,90
1219,0,0,498,471,14.56,486,494,30,400,3000,90
1243,0,0,499,470,16.28,486,494,30,400,3000,90
1266,0,0,499,470,18.44,486,494,30,400,3000,90
1290,0,0,497,470,17.72,486,494,30,400,3000,90
1314,0,0,499,468,17.72,486,494,30,400,3000,90
1338,0,0,500,469,17.72,486,494,30,400,3000,90
1361,0,0,499,469,17.72,486,494,30,400,3000,90
1385,0,0,499,469,18.03,486,494,30,400,3000,90
1409,0,0,499,469,17.46,486,494,30,400,3000,90
1432,0,0,498,469,17.72,486,494,30,400,3000,90
1456,0,0,498,470,17.46,486,494,30,400,3000,90
1480,0,0,499,468,18.44,486,494,30,400,3000,90
1504,0,0,498,469,17.46,486,494,30,400,3000,90
1527,0,0,499,470,17.46,486,494,30,400,3000,90
1551,0,0,498,470,16.49,486,494,30,400,3000,90
1574,0,0,498,470,15.52,486,494,30,400,3000,90
1598,0,0,495,479,16.28,486,494,30,400,3000,90
1622,0,0,495,480,6.08,486,494,30,400,3000,90
1644,0,0,495,480,6.00,486,494,30,400,3000,90
1667,0,0,494,481,6.00,486,494,30,400,3000,90
1688,0,0,495,481,4.00,486,494,30,400,3000,90
1711,0,0,495,481,5.10,486,494,30,400,3000,90
1733,0,0,496,481,5.10,486,494,30,400,3000,90
1755,0,0,495,481,5.00,486,494,30,400,3000,90
1777,0,0,495,481,5.10,486,494,30,400,3000,90
1800,0,0,493,480,5.10,486,494,30,400,3000,90
1822,0,0,495,481,5.00,486,494,30,400,3000,90
1844,0,0,495,480,5.00,486,494,30,400,3000,90
1866,0,0,494,481,5.00,486,494,30,400,3000,90
1889,0,0,494,481,6.08,486,494,30,400,3000,90
1910,0,0,494,481,6.00,486,494,30,400,3000,90
1933,0,0,494,480,5.10,486,494,30,400,3000,90
1955,0,0,495,480,5.00,486,494,30,400,3000,90
1977,0,0,495,481,5.00,486,494,30,400,3000,90
1999,0,0,494,481,5.00,486,494,30,400,3000,90
2022,0,0,494,481,5.00,486,494,30,400,3000,90
2043,0,0,494,481,4.00,486,494,30,400,3000,90
2066,0,0,495,480,5.00,486,494,30,400,3000,90
2088,0,0,494,482,5.00,486,494,30,400,3000,90
2110,0,0,495,481,4.00,486,494,30,400,3000,90
2132,0,0,495,481,5.10,486,494,30,400,3000,90
2155,0,0,494,481,5.00,486,494,30,400,3000,90
2178,0,0,494,482,4.12,486,494,30,400,3000,90
2199,0,0,494,480,5.00,486,494,30,400,3000,90
2222,0,0,495,482,5.10,486,494,30,400,3000,90
2244,0,0,494,480,5.10,486,494,30,400,3000,90
2266,0,0,495,482,5.00,486,494,30,400,3000,90
2288,0,0,494,481,5.00,486,494,30,400,3000,90
2311,0,0,494,482,5.10,486,494,30,400,3000,90
2332,0,0,495,482,4.00,486,494,30,400,3000,90
2355,0,0,494,481,5.10,486,494,30,400,3000,90
2377,0,0,494,482,4.12,486,494,30,400,3000,90
2399,0,0,494,482,5.10,486,494,30,400,3000,90
2421,0,0,495,481,5.10,486,494,30,400,3000,90
2444,0,0,495,482,4.12,486,494,30,400,3000,90
2466,0,0,495,482,5.10,486,494,30,400,3000,90
2488,0,0,495,482,5.10,486,494,30,400,3000,90
2510,0,0,495,482,4.12,486,494,30,400,3000,90
2533,0,0,495,481,4.12,486,494,30,400,3000,90
2554,0,0,495,482,4.12,486,494,30,400,3000,90
2577,0,0,496,482,5.10,486,494,30,400,3000,90
2599,0,0,495,482,4.12,486,494,30,400,3000,90
2622,0,0,495,482,4.12,486,494,30,400,3000,90
2643,0,0,494,482,4.12,486,494,30,400,3000,90
2666,0,0,495,482,4.12,486,494,30,400,3000,90
2689,0,0,494,482,5.10,486,494,30,400,3000,90
2710,0,0,494,482,4.47,486,494,30,400,3000,90
2733,0,0,494,482,4.12,486,494,30,400,3000,90
2755,0,0,494,482,4.12,486,494,30,400,3000,90
2777,0,0,496,482,4.12,486,494,30,400,3000,90
2799,0,0,494,482,4.12,486,494,30,400,3000,90
2822,0,0,494,481,4.47,486,494,30,400,3000,90
2843,0,0,494,482,5.10,486,494,30,400,3000,90
2866,0,0,494,482,4.12,486,494,30,400,3000,90
2888,0,0,495,482,5.10,486,494,30,400,3000,90
2911,0,0,495,482,3.16,486,494,30,400,3000,90
2932,0,0,495,482,5.10,486,494,30,400,3000,90
2955,0,0,494,482,4.12,486,494,30,400,3000,90
2977,0,0,495,481,4.12,486,494,30,400,3000,90
2999,0,0,494,482,5.10,486,494,30,400,3000,90
3021,0,0,495,481,5.10,486,494,30,400,3000,90
3044,0,0,495,483,5.10,486,494,30,400,3000,90
3066,0,0,495,482,4.12,486,494,30,400,3000,90
3088,0,0,494,481,4.12,486,494,30,400,3000,90
3110,0,0,495,482,5.10,486,494,30,400,3000,90
3133,0,0,495,481,4.12,486,494,30,400,3000,90
3154,0,0,494,481,4.12,486,494,30,400,3000,90
3177,0,0,495,482,5.10,486,494,30,400,3000,90
3200,0,0,495,481,4.00,486,494,30,400,3000,90
3221,0,0,495,481,5.10,486,494,30,400,3000,90
3244,0,0,495,482,5.10,486,494,30,400,3000,90
3266,0,0,496,481,5.10,486,494,30,400,3000,90
3288,0,0,495,482,4.12,486,494,30,400,3000,90
3310,0,0,494,482,4.12,486,494,30,400,3000,90
3333,0,0,496,482,3.16,486,494,30,400,3000,90
3355,0,0,495,482,4.12,486,494,30,400,3000,90
3377,0,0,496,482,5.10,486,494,30,400,3000,90
3399,0,0,495,482,4.47,486,494,30,400,3000,90
3422,0,0,495,482,4.12,486,494,30,400,3000,90
3443,0,0,494,482,4.47,486,494,30,400,3000,90
3466,0,0,494,482,4.47,486,494,30,400,3000,90
3488,0,0,494,482,5.10,486,494,30,400,3000,90
3510,0,0,496,483,4.47,486,494,30,400,3000,90
3532,0,0,495,483,3.16,486,494,30,400,3000,90
3555,0,0,494,483,4.12,486,494,30,400,3000,90
3577,0,0,495,482,3.61,486,494,30,400,3000,90
3599,0,0,495,482,4.47,486,494,30,400,3000,90
3621,0,0,494,482,4.47,486,494,30,400,3000,90
3644,0,0,495,483,3.61,486,494,30,400,3000,90
3665,0,0,495,482,4.12,486,494,30,400,3000,90
3688,0,0,495,482,4.12,486,494,30,400,3000,90
3710,0,0,495,482,3.16,486,494,30,400,3000,90
3732,0,0,495,482,4.47,486,494,30,400,3000,90
3755,0,0,495,482,4.12,486,494,30,400,3000,90
3777,0,0,496,482,3.16,486,494,30,400,3000,90
3799,0,0,495,482,4.12,486,494,30,400,3000,90
3821,0,0,495,482,3.16,486,494,30,400,3000,90
3844,0,0,496,482,4.12,486,494,30,400,3000,90
3866,0,0,495,482,3.61,486,494,30,400,3000,90
3888,0,0,495,482,4.12,486,494,30,400,3000,90
3910,0,0,496,482,3.16,486,494,30,400,3000,90
3933,0,0,495,482,4.12,486,494,30,400,3000,90
3954,0,0,495,482,4.12,486,494,30,400,3000,90
3977,0,0,495,482,3.16,486,494,30,400,3000,90
3999,0,0,496,482,4.12,486,494,30,400,3000,90
4021,0,0,494,481,4.12,486,494,30,400,3000,90
4043,0,0,495,482,5.00,486,494,30,400,3000,90
4066,0,0,495,482,4.12,486,494,30,400,3000,90
4088,0,0,495,481,3.16,486,494,30,400,3000,90
4110,0,0,493,482,4.12,486,494,30,400,3000,90
4132,0,0,495,482,4.00,486,494,30,400,3000,90
4155,0,0,495,482,5.10,486,494,30,400,3000,90
4176,0,0,495,482,4.12,486,494,30,400,3000,90
4199,0,0,495,481,4.12,486,494,30,400,3000,90
4221,0,0,494,482,4.00,486,494,30,400,3000,90
4243,0,0,495,482,4.12,486,494,30,400,3000,90
4265,0,0,494,482,4.12,486,494,30,400,3000,90
4288,0,0,494,482,5.00,486,494,30,400,3000,90
4310,0,0,494,482,4.00,486,494,30,400,3000,90
4332,0,0,495,481,4.47,486,494,30,400,3000,90
4355,0,0,494,481,4.12,486,494,30,400,3000,90
4377,0,0,494,482,6.08,486,494,30,400,3000,90
4399,0,0,495,482,4.12,486,494,30,400,3000,90
4421,0,0,495,482,4.12,486,494,30,400,3000,90
4444,0,0,495,483,3.16,486,494,30,400,3000,90
4465,0,0,495,481,4.00,486,494,30,400,3000,90
4488,0,0,496,482,4.12,486,494,30,400,3000,90
4510,0,0,495,482,4.12,486,494,30,400,3000,90
4532,0,0,495,482,5.10,486,494,30,400,3000,90
4554,0,0,494,482,4.12,486,494,30,400,3000,90
4577,0,0,495,481,3.16,486,494,30,400,3000,90
4598,0,0,495,482,5.10,486,494,30,400,3000,90
4621,0,0,494,482,4.12,486,494,30,400,3000,90
4643,0,0,494,481,3.16,486,494,30,400,3000,90
4666,0,0,495,481,4.00,486,494,30,400,3000,90
4687,0,0,495,481,3.16,486,494,30,400,3000,90
4710,0,0,495,482,5.10,486,494,30,400,3000,90
4732,0,0,495,482,4.12,486,494,30,400,3000,90
4754,0,0,495,483,4.00,486,494,30,400,3000,90
4776,0,0,495,484,4.47,486,494,30,400,3000,90
4799,0,0,496,482,4.12,486,494,30,400,3000,90
4820,0,0,495,482,3.16,486,494,30,400,3000,90
4843,0,0,495,482,4.12,486,494,30,400,3000,90
4866,0,0,496,483,4.47,486,494,30,400,3000,90
4888,0,0,495,482,4.12,486,494,30,400,3000,90
4910,0,0,495,483,4.12,486,494,30,400,3000,90
4932,0,0,494,483,4.00,486,494,30,400,3000,90
4955,0,0,496,482,4.00,486,494,30,400,3000,90
4976,0,0,495,482,4.12,486,494,30,400,3000,90
4999,0,0,496,483,4.12,486,494,30,400,3000,90
5021,0,0,495,483,4.12,486,494,30,400,3000,90
5043,0,0,495,482,4.12,486,494,30,400,3000,90
5065,0,0,494,482,4.12,486,494,30,400,3000,90
5088,0,0,495,483,4.00,486,494,30,400,3000,90
5109,0,0,495,481,4.12,486,494,30,400,3000,90
5132,0,0,495,482,5.10,486,494,30,400,3000,90
5154,0,0,494,482,5.10,486,494,30,400,3000,90
5177,0,0,496,482,3.16,486,494,30,400,3000,90
5198,0,0,495,483,3.61,486,494,30,400,3000,90
5221,0,0,495,482,4.12,486,494,30,400,3000,90
5243,0,0,495,483,4.47,486,494,30,400,3000,90
5265,0,0,495,482,4.00,486,494,30,400,3000,90
5287,0,0,495,481,4.12,486,494,30,400,3000,90
5310,0,0,495,483,4.12,486,494,30,400,3000,90
5331,0,0,495,482,5.10,486,494,30,400,3000,90
5354,0,0,494,482,3.16,486,494,30,400,3000,90
